"Match_Id","Innings","Team","Over","Runs Scored","Extras","Overall","x"
598029,2,6,1,2,0,2,2
598033,2,6,1,1,0,1,1
598045,2,6,1,2,1,3,3
598059,2,6,1,7,0,7,7
598067,2,6,1,5,1,6,6
598072,2,6,1,6,6,12,12
729294,2,6,1,9,1,10,10
729298,2,6,1,6,0,6,6
729306,2,6,1,3,1,4,4
729314,2,6,1,6,0,6,6
734010,2,6,1,7,0,7,7
734016,2,6,1,6,0,6,6
734036,2,6,1,7,1,8,8
829712,2,6,1,4,0,4,4
829730,2,6,1,7,0,7,7
829766,2,6,1,4,0,4,4
829772,2,6,1,2,0,2,2
829782,2,6,1,6,0,6,6
829798,2,6,1,5,0,5,5
829806,2,6,1,5,0,5,5
980918,2,6,1,6,0,6,6
980926,2,6,1,5,6,11,11
980950,2,6,1,2,0,2,2
980966,2,6,1,10,0,10,10
980976,2,6,1,2,1,3,3
980988,2,6,1,5,0,5,5
980998,2,6,1,10,0,10,10
981008,2,6,1,2,6,8,8
1082595,2,6,1,8,1,9,9
1082611,2,6,1,1,1,2,2
1082614,2,6,1,9,0,9,9
1082630,2,6,1,3,0,3,3
1082632,2,6,1,9,2,11,11
1082635,2,6,1,4,0,4,4
1082640,2,6,1,7,0,7,7
1082646,2,6,1,2,0,2,2
598022,4,6,1,11,0,11,11
335990,1,7,1,8,0,8,8
335999,1,7,1,5,1,6,6
336009,1,7,1,4,1,5,5
336029,1,7,1,10,1,11,11
336037,1,7,1,5,0,5,5
336041,1,7,1,1,1,2,2
392186,1,7,1,3,0,3,3
392202,1,7,1,4,0,4,4
392208,1,7,1,7,2,9,9
392213,1,7,1,0,0,0,0
392220,1,7,1,0,1,1,1
392223,1,7,1,4,1,5,5
392232,1,7,1,1,0,1,1
392240,1,7,1,2,3,5,5
419112,1,7,1,13,0,13,13
419119,1,7,1,8,4,12,12
419124,1,7,1,5,0,5,5
419135,1,7,1,4,1,5,5
419143,1,7,1,9,3,12,12
419151,1,7,1,7,0,7,7
419155,1,7,1,10,1,11,11
419157,1,7,1,8,0,8,8
419162,1,7,1,4,0,4,4
419166,1,7,1,3,0,3,3
419167,1,7,1,2,0,2,2
501215,1,7,1,5,2,7,7
501226,1,7,1,0,0,0,0
501229,1,7,1,6,0,6,6
501236,1,7,1,7,0,7,7
501242,1,7,1,3,0,3,3
501246,1,7,1,5,0,5,5
501251,1,7,1,9,1,10,10
501268,1,7,1,2,0,2,2
548322,1,7,1,1,1,2,2
548330,1,7,1,0,2,2,2
548339,1,7,1,0,0,0,0
548356,1,7,1,4,0,4,4
548365,1,7,1,1,0,1,1
548368,1,7,1,1,0,1,1
598007,1,7,1,4,0,4,4
598011,1,7,1,0,0,0,0
598016,1,7,1,3,0,3,3
598029,1,7,1,2,0,2,2
598038,1,7,1,7,0,7,7
598042,1,7,1,2,0,2,2
598044,1,7,1,6,0,6,6
598051,1,7,1,4,0,4,4
598055,1,7,1,0,0,0,0
598068,1,7,1,2,0,2,2
598078,1,7,1,8,0,8,8
729292,1,7,1,8,0,8,8
729308,1,7,1,2,0,2,2
729314,1,7,1,5,2,7,7
733988,1,7,1,5,2,7,7
734000,1,7,1,3,1,4,4
734014,1,7,1,0,3,3,3
734022,1,7,1,4,0,4,4
734036,1,7,1,6,0,6,6
734050,1,7,1,6,0,6,6
829710,1,7,1,3,1,4,4
829726,1,7,1,6,0,6,6
829734,1,7,1,1,1,2,2
829742,1,7,1,2,0,2,2
829756,1,7,1,10,1,11,11
829774,1,7,1,5,0,5,5
829780,1,7,1,9,0,9,9
829810,1,7,1,6,0,6,6
829822,1,7,1,5,0,5,5
829828,1,7,1,1,0,1,1
980906,1,7,1,8,0,8,8
980922,1,7,1,3,0,3,3
980928,1,7,1,2,0,2,2
980946,1,7,1,2,0,2,2
980990,1,7,1,5,0,5,5
980998,1,7,1,11,0,11,11
981012,1,7,1,8,0,8,8
1082592,1,7,1,10,1,11,11
1082614,1,7,1,2,6,8,8
1082635,1,7,1,3,0,3,3
1082638,1,7,1,2,1,3,3
1082644,1,7,1,1,1,2,2
1082650,1,7,1,3,0,3,3
335994,2,7,1,7,2,9,9
335996,2,7,1,1,1,2,2
336002,2,7,1,4,2,6,6
336013,2,7,1,0,2,2,2
336017,2,7,1,9,0,9,9
336023,2,7,1,7,0,7,7
336026,2,7,1,5,1,6,6
336033,2,7,1,3,7,10,10
392197,2,7,1,2,1,3,3
392202,2,7,1,1,0,1,4
392205,2,7,1,2,1,3,3
392217,2,7,1,6,0,6,6
392227,2,7,1,4,1,5,5
392230,2,7,1,8,0,8,8
419119,2,7,1,9,0,9,13
419127,2,7,1,12,0,12,12
419130,2,7,1,5,1,6,6
419137,2,7,1,10,0,10,10
419147,2,7,1,7,0,7,7
419170,2,7,1,0,0,0,0
501206,2,7,1,1,0,1,1
501210,2,7,1,6,1,7,7
501223,2,7,1,6,0,6,6
501256,2,7,1,12,0,12,12
501261,2,7,1,1,4,5,5
501272,2,7,1,12,1,13,13
501274,2,7,1,14,0,14,14
501275,2,7,1,10,0,10,10
548311,2,7,1,1,0,1,1
548313,2,7,1,2,0,2,2
548319,2,7,1,2,0,2,2
548344,2,7,1,4,0,4,4
548347,2,7,1,10,0,10,10
548351,2,7,1,0,1,1,1
548360,2,7,1,0,0,0,0
548372,2,7,1,0,2,2,2
548375,2,7,1,4,1,5,5
548382,2,7,1,8,0,8,8
548384,2,7,1,6,0,6,6
598004,2,7,1,2,0,2,2
598024,2,7,1,2,2,4,4
598034,2,7,1,5,0,5,5
598060,2,7,1,4,0,4,4
598065,2,7,1,5,0,5,5
598071,2,7,1,2,0,2,2
598075,2,7,1,10,0,10,10
598077,2,7,1,6,0,6,6
729284,2,7,1,8,0,8,8
729322,2,7,1,6,0,6,6
733978,2,7,1,5,1,6,6
734006,2,7,1,2,0,2,2
734030,2,7,1,12,1,13,13
734046,2,7,1,12,0,12,12
829722,2,7,1,3,0,3,3
829752,2,7,1,6,1,7,7
829788,2,7,1,5,3,8,8
829794,2,7,1,2,1,3,3
829800,2,7,1,8,1,9,9
829820,2,7,1,5,0,5,5
980914,2,7,1,8,0,8,8
980932,2,7,1,6,0,6,6
980938,2,7,1,8,0,8,8
980952,2,7,1,8,0,8,8
980962,2,7,1,4,0,4,4
980978,2,7,1,5,0,5,5
980986,2,7,1,2,0,2,2
1082597,2,7,1,9,0,9,9
1082600,2,7,1,5,1,6,6
1082602,2,7,1,2,2,4,4
1082606,2,7,1,5,1,6,6
1082612,2,7,1,9,1,10,10
1082618,2,7,1,3,0,3,3
1082625,2,7,1,13,0,13,13
1082628,2,7,1,6,0,6,6
1082641,2,7,1,9,1,10,10
1082647,2,7,1,1,0,1,1
1082649,2,7,1,7,4,11,11
1082625,3,7,1,11,0,11,11
335991,1,8,1,8,1,9,9
335993,1,8,1,0,1,1,1
335995,1,8,1,12,0,12,12
336004,1,8,1,6,0,6,6
336007,1,8,1,2,6,8,8
336016,1,8,1,8,0,8,8
336036,1,8,1,5,0,5,5
336042,1,8,1,1,0,1,1
392193,1,8,1,12,0,12,12
392197,1,8,1,6,0,6,6
392206,1,8,1,8,0,8,8
392210,1,8,1,8,0,8,8
392217,1,8,1,5,2,7,7
392221,1,8,1,6,1,7,7
392225,1,8,1,7,1,8,8
392244,1,8,1,2,0,2,2
419115,1,8,1,6,2,8,8
419122,1,8,1,4,0,4,4
419125,1,8,1,2,2,4,4
419131,1,8,1,2,0,2,2
419156,1,8,1,1,0,1,1
419165,1,8,1,7,0,7,7
419169,1,8,1,4,0,4,4
501204,1,8,1,10,0,10,10
501213,1,8,1,2,1,3,3
501217,1,8,1,9,0,9,9
501221,1,8,1,13,0,13,13
501234,1,8,1,2,1,3,3
501248,1,8,1,8,2,10,10
501255,1,8,1,4,0,4,4
501261,1,8,1,1,0,1,1
501269,1,8,1,4,0,4,4
548319,1,8,1,2,0,2,2
548326,1,8,1,2,0,2,2
548331,1,8,1,9,0,9,9
548334,1,8,1,8,0,8,8
548340,1,8,1,6,0,6,6
548346,1,8,1,13,3,16,16
548351,1,8,1,2,1,3,3
548353,1,8,1,4,0,4,4
548361,1,8,1,10,1,11,11
548371,1,8,1,5,0,5,5
548381,1,8,1,6,0,6,6
335999,2,8,1,10,0,10,10
336012,2,8,1,3,0,3,3
336019,2,8,1,5,0,5,5
336025,2,8,1,9,1,10,10
336029,2,8,1,5,0,5,5
336039,2,8,1,5,2,7,7
392189,2,8,1,9,0,9,9
392201,2,8,1,11,0,11,11
392214,2,8,1,0,0,0,0
392228,2,8,1,18,0,18,18
392233,2,8,1,5,0,5,5
392234,2,8,1,5,0,5,5
392241,2,8,1,4,0,4,4
392242,2,8,1,20,1,21,21
419111,2,8,1,3,2,5,5
419135,2,8,1,8,2,10,10
419140,2,8,1,13,1,14,14
419143,2,8,1,9,0,9,9
419146,2,8,1,2,0,2,2
419150,2,8,1,5,0,5,5
419152,2,8,1,3,0,3,3
419161,2,8,1,9,0,9,9
419168,2,8,1,1,0,1,1
501208,2,8,1,1,0,1,1
501229,2,8,1,5,0,5,5
501241,2,8,1,4,2,6,6
501244,2,8,1,1,0,1,1
501264,2,8,1,4,0,4,4
548316,2,8,1,4,0,4,4
548357,2,8,1,4,0,4,4
548364,2,8,1,8,0,8,8
548378,2,8,1,11,0,11,11
501205,1,9,1,6,1,7,7
501212,1,9,1,9,0,9,9
501224,1,9,1,5,1,6,6
501230,1,9,1,5,4,9,9
501247,1,9,1,0,0,0,0
501252,1,9,1,7,0,7,7
501259,1,9,1,9,6,15,15
501215,2,9,1,5,0,5,5
501220,2,9,1,7,0,7,7
501234,2,9,1,0,0,0,0
501238,2,9,1,2,1,3,3
501243,2,9,1,5,8,13,13
501263,2,9,1,17,2,19,19
501266,2,9,1,3,0,3,3
501218,1,10,1,14,0,14,14
501223,1,10,1,3,0,3,3
501233,1,10,1,2,0,2,2
501240,1,10,1,6,0,6,6
501264,1,10,1,14,0,14,14
501267,1,10,1,9,0,9,9
548313,1,10,1,0,0,0,0
548318,1,10,1,10,0,10,10
548324,1,10,1,5,0,5,5
548332,1,10,1,4,1,5,5
548338,1,10,1,0,0,0,0
548342,1,10,1,1,0,1,1
548363,1,10,1,3,3,6,6
598008,1,10,1,1,0,1,1
598020,1,10,1,13,0,13,13
598030,1,10,1,8,1,9,9
598052,1,10,1,9,0,9,9
598060,1,10,1,1,0,1,1
598066,1,10,1,6,0,6,6
598072,1,10,1,11,0,11,11
501207,2,10,1,1,1,2,2
501212,2,10,1,10,0,10,10
501231,2,10,1,2,1,3,3
501237,2,10,1,4,1,5,5
501246,2,10,1,0,0,0,0
501253,2,10,1,0,0,0,0
501255,2,10,1,14,1,15,15
548327,2,10,1,5,1,6,6
548335,2,10,1,8,1,9,9
548346,2,10,1,3,0,3,3
548353,2,10,1,3,0,3,3
548356,2,10,1,5,1,6,6
548358,2,10,1,10,0,10,10
548367,2,10,1,4,0,4,4
548370,2,10,1,3,0,3,3
548380,2,10,1,7,2,9,9
598005,2,10,1,2,0,2,2
598014,2,10,1,5,1,6,6
598016,2,10,1,4,1,5,5
598023,2,10,1,7,0,7,7
598032,2,10,1,9,0,9,9
598040,2,10,1,0,0,0,0
598043,2,10,1,8,1,9,9
598047,2,10,1,4,0,4,4
598058,2,10,1,9,0,9,9
598005,1,11,1,3,1,4,4
598023,1,11,1,2,0,2,2
598035,1,11,1,6,0,6,6
598037,1,11,1,2,0,2,2
598053,1,11,1,7,0,7,7
598061,1,11,1,4,0,4,4
598065,1,11,1,18,1,19,19
598070,1,11,1,3,0,3,3
598076,1,11,1,2,0,2,2
729290,1,11,1,2,0,2,2
729306,1,11,1,5,1,6,6
729316,1,11,1,6,2,8,8
729322,1,11,1,8,2,10,10
733982,1,11,1,3,0,3,3
733994,1,11,1,9,0,9,9
734006,1,11,1,4,0,4,4
734012,1,11,1,6,0,6,6
734020,1,11,1,6,2,8,8
734042,1,11,1,8,1,9,9
829732,1,11,1,1,0,1,1
829748,1,11,1,2,1,3,3
829764,1,11,1,0,0,0,0
829778,1,11,1,10,0,10,10
829792,1,11,1,13,0,13,13
829798,1,11,1,8,0,8,8
829804,1,11,1,5,0,5,5
829812,1,11,1,5,1,6,6
829820,1,11,1,7,0,7,7
980920,1,11,1,6,3,9,9
980948,1,11,1,0,4,4,4
980958,1,11,1,6,0,6,6
980978,1,11,1,6,1,7,7
980984,1,11,1,2,0,2,2
980988,1,11,1,6,0,6,6
981008,1,11,1,1,0,1,1
981020,1,11,1,4,0,4,4
981024,1,11,1,7,0,7,7
1082591,1,11,1,4,3,7,7
1082600,1,11,1,2,0,2,2
1082609,1,11,1,2,1,3,3
1082611,1,11,1,9,1,10,10
1082615,1,11,1,7,0,7,7
1082623,1,11,1,2,1,3,3
1082627,1,11,1,6,0,6,6
1082630,1,11,1,4,0,4,4
1082648,1,11,1,7,0,7,7
598009,2,11,1,4,0,4,4
598015,2,11,1,1,1,2,2
598018,2,11,1,5,2,7,7
598026,2,11,1,0,0,0,0
598044,2,11,1,6,0,6,6
598049,2,11,1,6,0,6,6
598056,2,11,1,4,0,4,4
598074,2,11,1,3,0,3,3
729300,2,11,1,10,1,11,11
733998,2,11,1,5,5,10,10
734026,2,11,1,6,0,6,6
734034,2,11,1,10,0,10,10
829716,2,11,1,10,0,10,10
829724,2,11,1,16,0,16,16
829736,2,11,1,3,0,3,3
829756,2,11,1,9,0,9,9
829786,2,11,1,4,2,6,6
980912,2,11,1,7,5,12,12
980928,2,11,1,3,1,4,4
980934,2,11,1,10,0,10,10
980940,2,11,1,6,0,6,6
980972,2,11,1,7,0,7,7
980996,2,11,1,8,0,8,8
981014,2,11,1,4,0,4,4
981022,2,11,1,5,1,6,6
1082596,2,11,1,3,0,3,3
1082604,2,11,1,3,2,5,5
1082634,2,11,1,11,0,11,11
1082638,2,11,1,7,0,7,7
1082643,2,11,1,6,1,7,7
598009,3,11,1,19,1,20,20
980916,1,12,1,5,0,5,5
980924,1,12,1,4,0,4,4
980944,1,12,1,2,0,2,2
980954,1,12,1,5,0,5,5
980962,1,12,1,6,1,7,7
980974,1,12,1,9,0,9,9
980994,1,12,1,3,1,4,4
1082594,1,12,1,1,0,1,1
1082603,1,12,1,4,2,6,6
1082607,1,12,1,3,0,3,3
1082618,1,12,1,8,1,9,9
1082620,1,12,1,5,1,6,6
1082624,1,12,1,3,1,4,4
1082634,1,12,1,3,0,3,3
1082647,1,12,1,4,2,6,6
980906,2,12,1,8,0,8,8
980936,2,12,1,11,0,11,11
980948,2,12,1,0,0,0,0
980970,2,12,1,6,0,6,6
980984,2,12,1,0,1,1,1
981002,2,12,1,2,2,4,4
981010,2,12,1,6,0,6,6
1082592,2,12,1,7,1,8,8
1082599,2,12,1,9,1,10,10
1082615,2,12,1,1,0,1,1
1082629,2,12,1,8,0,8,8
1082631,2,12,1,7,0,7,7
1082642,2,12,1,9,1,10,10
1082645,2,12,1,3,0,3,3
1082650,2,12,1,6,0,6,6
980934,1,13,1,5,0,5,5
980950,1,13,1,18,0,18,18
980966,1,13,1,5,0,5,5
980972,1,13,1,0,0,0,0
981018,1,13,1,1,1,2,2
981022,1,13,1,6,1,7,7
1082593,1,13,1,8,0,8,8
1082596,1,13,1,3,0,3,3
1082606,1,13,1,2,1,3,3
1082625,1,13,1,6,1,7,7
1082629,1,13,1,10,1,11,11
1082632,1,13,1,10,0,10,10
1082640,1,13,1,7,0,7,7
1082643,1,13,1,11,0,11,11
980910,2,13,1,1,0,1,1
980916,2,13,1,6,1,7,7
980922,2,13,1,11,0,11,11
980942,2,13,1,2,1,3,3
980954,2,13,1,6,0,6,6
980960,2,13,1,10,1,11,11
980980,2,13,1,1,0,1,1
980992,2,13,1,7,0,7,7
981006,2,13,1,11,1,12,12
981012,2,13,1,0,0,0,0
1082603,2,13,1,16,0,16,16
1082610,2,13,1,1,0,1,1
1082613,2,13,1,9,0,9,9
1082616,2,13,1,6,0,6,6
1082621,2,13,1,8,0,8,8
1082637,2,13,1,7,0,7,7
1082625,4,13,1,2,4,6,6
335987,1,1,2,18,0,18,21
335998,1,1,2,15,1,16,24
336002,1,1,2,9,0,9,15
336015,1,1,2,6,1,7,9
336019,1,1,2,2,0,2,8
336022,1,1,2,7,1,8,11
336026,1,1,2,6,1,7,12
336030,1,1,2,5,0,5,10
336032,1,1,2,0,0,0,7
392189,1,1,2,1,0,1,2
392204,1,1,2,10,0,10,13
392212,1,1,2,2,0,2,7
392216,1,1,2,7,2,9,12
392224,1,1,2,1,1,2,9
392226,1,1,2,8,0,8,13
392233,1,1,2,5,0,5,10
419111,1,1,2,5,0,5,6
419127,1,1,2,1,0,1,11
419132,1,1,2,8,0,8,27
419140,1,1,2,4,1,5,15
419144,1,1,2,7,1,8,17
419149,1,1,2,14,1,15,22
419153,1,1,2,5,0,5,12
419158,1,1,2,8,0,8,11
501208,1,1,2,9,0,9,17
501227,1,1,2,14,0,14,33
501235,1,1,2,8,1,9,13
501244,1,1,2,5,0,5,16
501260,1,1,2,7,0,7,15
501272,1,1,2,6,2,8,9
501274,1,1,2,6,0,6,9
548312,1,1,2,5,1,6,15
548320,1,1,2,5,3,8,12
548349,1,1,2,2,0,2,13
548358,1,1,2,9,0,9,16
548373,1,1,2,6,1,7,13
548375,1,1,2,5,0,5,11
548380,1,1,2,5,0,5,13
548383,1,1,2,9,0,9,14
598013,1,1,2,10,0,10,13
598018,1,1,2,14,1,15,18
598027,1,1,2,9,0,9,20
598034,1,1,2,9,1,10,36
598045,1,1,2,10,0,10,15
598058,1,1,2,13,0,13,17
598074,1,1,2,5,0,5,10
729284,1,1,2,4,0,4,5
729294,1,1,2,1,0,1,11
729304,1,1,2,11,0,11,17
734032,1,1,2,9,1,10,15
734048,1,1,2,3,0,3,5
829718,1,1,2,6,0,6,19
829766,1,1,2,6,1,7,12
829776,1,1,2,12,0,12,20
829786,1,1,2,9,0,9,15
980914,1,1,2,3,0,3,6
980952,1,1,2,11,0,11,15
980968,1,1,2,10,0,10,12
980980,1,1,2,10,0,10,15
981000,1,1,2,6,0,6,14
981006,1,1,2,11,0,11,14
981014,1,1,2,9,0,9,22
1082597,1,1,2,9,0,9,19
1082604,1,1,2,6,0,6,9
1082613,1,1,2,17,0,17,29
1082617,1,1,2,6,1,7,25
1082631,1,1,2,4,4,8,8
1082649,1,1,2,2,0,2,5
335991,2,1,2,6,4,10,16
336005,2,1,2,11,2,13,22
336008,2,1,2,6,0,6,16
336040,2,1,2,5,0,5,15
392191,2,1,2,4,2,6,9
392195,2,1,2,0,1,1,8
392202,2,1,2,1,0,1,5
392208,2,1,2,3,0,3,4
392236,2,1,2,1,0,1,11
392238,2,1,2,1,0,1,10
419114,2,1,2,9,0,9,12
419118,2,1,2,10,0,10,10
419123,2,1,2,5,1,6,11
419136,2,1,2,12,1,13,15
419163,2,1,2,9,0,9,21
419166,2,1,2,6,0,6,12
501203,2,1,2,4,0,4,14
501214,2,1,2,4,1,5,12
501219,2,1,2,6,1,7,9
501224,2,1,2,7,0,7,14
501239,2,1,2,5,0,5,10
501247,2,1,2,5,1,6,15
501250,2,1,2,5,1,6,14
501267,2,1,2,9,1,10,17
548317,2,1,2,4,0,4,8
548325,2,1,2,3,0,3,13
548328,2,1,2,11,0,11,13
548333,2,1,2,8,0,8,18
548340,2,1,2,4,0,4,9
548352,2,1,2,6,1,7,14
548362,2,1,2,4,0,4,14
548368,2,1,2,2,0,2,4
548386,2,1,2,6,0,6,9
598003,2,1,2,5,0,5,5
598010,2,1,2,2,2,4,18
598021,2,1,2,4,1,5,6
598036,2,1,2,5,0,5,14
598039,2,1,2,6,0,6,24
598048,2,1,2,6,1,7,15
598055,2,1,2,10,0,10,12
598062,2,1,2,4,0,4,4
598066,2,1,2,3,6,9,19
729312,2,1,2,4,0,4,11
729320,2,1,2,5,0,5,12
733976,2,1,2,12,1,13,16
733984,2,1,2,8,0,8,13
733990,2,1,2,8,5,13,15
734002,2,1,2,6,2,8,10
734014,2,1,2,5,1,6,13
734020,2,1,2,2,0,2,8
734028,2,1,2,9,0,9,21
734042,2,1,2,5,0,5,7
734054,2,1,2,9,0,9,19
829710,2,1,2,2,0,2,5
829728,2,1,2,5,2,7,13
829738,2,1,2,7,1,8,16
829744,2,1,2,3,4,7,13
829748,2,1,2,9,2,11,16
829770,2,1,2,10,0,10,15
829796,2,1,2,10,0,10,15
829810,2,1,2,5,0,5,12
829816,2,1,2,6,0,6,14
980908,2,1,2,15,1,16,20
980920,2,1,2,5,1,6,13
980930,2,1,2,7,1,8,20
980944,2,1,2,6,0,6,21
980956,2,1,2,8,0,8,13
980964,2,1,2,3,2,5,11
980994,2,1,2,13,0,13,22
981020,2,1,2,12,0,12,15
1082593,2,1,2,13,0,13,20
1082601,2,1,2,8,2,10,15
1082608,2,1,2,13,0,13,19
1082620,2,1,2,9,1,10,18
1082622,2,1,2,6,4,10,18
1082627,2,1,2,3,0,3,12
1082636,2,1,2,6,0,6,20
1082639,2,1,2,11,0,11,25
1082644,2,1,2,9,2,11,11
1082648,2,1,2,8,2,10,21
335997,1,2,2,13,2,15,16
336011,1,2,2,5,1,6,7
336017,1,2,2,5,0,5,11
336021,1,2,2,0,1,1,4
336031,1,2,2,12,7,19,20
336034,1,2,2,1,0,1,7
336039,1,2,2,11,0,11,13
392187,1,2,2,4,1,5,9
392196,1,2,2,8,0,8,14
392199,1,2,2,1,0,1,10
392209,1,2,2,5,1,6,8
392218,1,2,2,7,0,7,10
392241,1,2,2,3,0,3,7
419114,1,2,2,6,0,6,11
419128,1,2,2,6,0,6,8
419138,1,2,2,9,0,9,11
419150,1,2,2,11,2,13,17
501210,1,2,2,1,2,3,4
501237,1,2,2,5,0,5,8
501249,1,2,2,0,3,3,12
501273,1,2,2,1,4,5,12
501275,1,2,2,8,1,9,36
548315,1,2,2,7,0,7,11
548323,1,2,2,5,1,6,15
548341,1,2,2,10,0,10,15
548355,1,2,2,7,0,7,8
548367,1,2,2,7,1,8,11
548372,1,2,2,1,0,1,7
548377,1,2,2,0,0,0,11
598004,1,2,2,1,0,1,2
598009,1,2,2,5,0,5,13
598017,1,2,2,1,0,1,6
598032,1,2,2,20,1,21,24
598041,1,2,2,8,1,9,22
598047,1,2,2,1,0,1,9
598050,1,2,2,5,0,5,12
598059,1,2,2,5,0,5,6
598062,1,2,2,2,0,2,5
598069,1,2,2,8,0,8,11
598073,1,2,2,8,3,11,17
729310,1,2,2,4,0,4,5
729318,1,2,2,5,0,5,25
734004,1,2,2,1,0,1,5
734010,1,2,2,8,0,8,9
734026,1,2,2,2,0,2,7
734040,1,2,2,4,0,4,6
829724,1,2,2,9,0,9,20
829768,1,2,2,5,4,9,19
829790,1,2,2,20,0,20,21
829800,1,2,2,6,0,6,14
829824,1,2,2,5,0,5,10
829826,1,2,2,5,0,5,11
980912,1,2,2,2,1,3,8
980926,1,2,2,5,0,5,13
980932,1,2,2,1,1,2,6
980936,1,2,2,2,0,2,11
980942,1,2,2,7,0,7,9
980964,1,2,2,9,0,9,11
980982,1,2,2,4,0,4,13
980986,1,2,2,3,0,3,11
980992,1,2,2,2,0,2,3
981004,1,2,2,6,0,6,11
1082595,1,2,2,8,1,9,19
1082598,1,2,2,5,0,5,7
1082602,1,2,2,1,0,1,7
1082610,1,2,2,5,0,5,13
1082621,1,2,2,7,0,7,10
1082628,1,2,2,6,0,6,16
1082636,1,2,2,11,0,11,12
1082646,1,2,2,7,0,7,17
335987,2,2,2,1,4,5,9
335990,2,2,2,1,0,1,11
336001,2,2,2,6,0,6,12
336003,2,2,2,10,0,10,17
336007,2,2,2,6,0,6,16
336015,2,2,2,5,0,5,9
336028,2,2,2,3,0,3,4
392190,2,2,2,9,0,9,14
392193,2,2,2,3,0,3,13
392204,2,2,2,6,2,8,10
392213,2,2,2,11,1,12,21
392223,2,2,2,7,2,9,15
392226,2,2,2,4,1,5,7
392229,2,2,2,10,1,11,17
392237,2,2,2,4,0,4,6
392243,2,2,2,8,0,8,17
392244,2,2,2,4,0,4,5
419117,2,2,2,4,1,5,10
419120,2,2,2,17,3,20,32
419124,2,2,2,2,0,2,6
419133,2,2,2,5,0,5,13
419141,2,2,2,4,1,5,10
419145,2,2,2,6,1,7,18
419153,2,2,2,3,0,3,7
419156,2,2,2,7,1,8,14
419159,2,2,2,1,0,1,7
419162,2,2,2,1,0,1,5
419167,2,2,2,10,0,10,19
419169,2,2,2,7,1,8,14
501205,2,2,2,4,0,4,11
501213,2,2,2,6,0,6,8
501216,2,2,2,2,1,3,18
501227,2,2,2,5,0,5,13
501232,2,2,2,16,0,16,26
501252,2,2,2,20,0,20,29
501257,2,2,2,10,0,10,20
501260,2,2,2,23,0,23,39
501265,2,2,2,1,4,5,5
501271,2,2,2,1,1,2,8
501276,2,2,2,9,0,9,15
548320,2,2,2,1,0,1,7
548329,2,2,2,4,0,4,11
548332,2,2,2,1,0,1,4
548336,2,2,2,5,0,5,8
548349,2,2,2,6,1,7,9
548361,2,2,2,7,0,7,18
548365,2,2,2,1,2,3,7
548381,2,2,2,24,0,24,27
598013,2,2,2,7,0,7,11
598022,2,2,2,7,1,8,10
598028,2,2,2,9,0,9,13
598038,2,2,2,5,0,5,10
598053,2,2,2,4,0,4,16
729286,2,2,2,5,0,5,10
729292,2,2,2,4,0,4,11
729304,2,2,2,2,0,2,10
733982,2,2,2,0,1,1,6
733988,2,2,2,9,0,9,15
733996,2,2,2,4,0,4,8
734018,2,2,2,1,0,1,10
734032,2,2,2,6,0,6,7
829718,2,2,2,4,0,4,5
829742,2,2,2,0,0,0,4
829750,2,2,2,3,1,4,12
829754,2,2,2,5,4,9,13
829762,2,2,2,14,0,14,18
829776,2,2,2,17,1,18,22
829784,2,2,2,6,0,6,10
829808,2,2,2,6,0,6,16
829812,2,2,2,24,0,24,41
829818,2,2,2,0,0,0,2
980958,2,2,2,12,0,12,22
980974,2,2,2,2,1,3,7
981000,2,2,2,8,0,8,15
981016,2,2,2,6,5,11,16
981018,2,2,2,5,1,6,17
981024,2,2,2,11,2,13,18
1082591,2,2,2,1,0,1,12
1082607,2,2,2,11,0,11,18
1082617,2,2,2,4,0,4,7
1082624,2,2,2,7,0,7,11
1082633,2,2,2,15,0,15,22
335988,1,3,2,14,1,15,20
335994,1,3,2,9,0,9,16
336001,1,3,2,10,0,10,11
336006,1,3,2,6,1,7,11
336010,1,3,2,4,5,9,10
336012,1,3,2,2,4,6,10
336018,1,3,2,7,1,8,20
336023,1,3,2,12,0,12,13
336045,1,3,2,6,0,6,12
392190,1,3,2,5,1,6,15
392201,1,3,2,15,1,16,18
392207,1,3,2,1,0,1,5
392211,1,3,2,6,0,6,16
392214,1,3,2,4,1,5,15
392219,1,3,2,7,1,8,13
392229,1,3,2,15,1,16,20
392236,1,3,2,10,2,12,17
392239,1,3,2,11,0,11,17
392243,1,3,2,13,0,13,15
419118,1,3,2,9,0,9,10
419130,1,3,2,16,1,17,22
419142,1,3,2,15,0,15,23
419147,1,3,2,6,0,6,12
419152,1,3,2,10,1,11,17
419160,1,3,2,4,0,4,13
419168,1,3,2,5,1,6,12
419170,1,3,2,2,0,2,6
501203,1,3,2,6,0,6,11
501211,1,3,2,2,0,2,2
501216,1,3,2,3,1,4,6
501220,1,3,2,1,0,1,9
501231,1,3,2,7,1,8,10
501241,1,3,2,2,0,2,6
501250,1,3,2,4,0,4,5
501254,1,3,2,7,1,8,15
501258,1,3,2,11,0,11,17
501266,1,3,2,2,0,2,5
501271,1,3,2,2,0,2,7
501276,1,3,2,11,0,11,16
548311,1,3,2,3,1,4,9
548316,1,3,2,6,1,7,9
548321,1,3,2,7,1,8,12
548327,1,3,2,7,0,7,8
548335,1,3,2,2,0,2,8
548352,1,3,2,1,0,1,5
548357,1,3,2,5,0,5,11
